診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
アレルギー科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,1
アレルギー科,2025-09,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
アレルギー科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,14
アレルギー科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,4
アレルギー科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
アレルギー科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,5
アレルギー科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,2
アレルギー科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,2
アレルギー科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,12
アレルギー科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査中,1
アレルギー科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,2
アレルギー科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,3
アレルギー科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,5
アレルギー科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,1
アレルギー科,2025-09,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,1
アレルギー科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,4
アレルギー科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,4
アレルギー科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,15
アレルギー科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,3
アレルギー科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,3
アレルギー科,2025-09,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,3
アレルギー科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,34
アレルギー科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,1
アレルギー科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,22
アレルギー科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,4
アレルギー科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,6
アレルギー科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,2
ソーシャルワーカー,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,3
ソーシャルワーカー,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,7
ソーシャルワーカー,2025-09,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,4
ソーシャルワーカー,2025-09,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
ソーシャルワーカー,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,15
ソーシャルワーカー,2025-09,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
ソーシャルワーカー,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,53
ソーシャルワーカー,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,12
ソーシャルワーカー,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,27
メンタルケア科,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,15
メンタルケア科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,33
メンタルケア科,2025-09,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
メンタルケア科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,8
メンタルケア科,2025-09,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,5
メンタルケア科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,10
メンタルケア科,2025-09,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,6
メンタルケア科,2025-09,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,5
メンタルケア科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,8
メンタルケア科,2025-09,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,7
メンタルケア科,2025-09,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
メンタルケア科,2025-09,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,8
メンタルケア科,2025-09,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
メンタルケア科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,6
メンタルケア科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,50
メンタルケア科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,6
メンタルケア科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,48
メンタルケア科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,1
メンタルケア科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,11
メンタルケア科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,34
メンタルケア科,2025-09,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
メンタルケア科,2025-09,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,7
メンタルケア科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,10
メンタルケア科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,66
メンタルケア科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,2
メンタルケア科,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,3
メンタルケア科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,16
リウマチ膠原病内科,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,17
リウマチ膠原病内科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,27
リウマチ膠原病内科,2025-09,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
リウマチ膠原病内科,2025-09,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,7
リウマチ膠原病内科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,10
リウマチ膠原病内科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
リウマチ膠原病内科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,至急済,2
リウマチ膠原病内科,2025-09,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,7
リウマチ膠原病内科,2025-09,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査中,1
リウマチ膠原病内科,2025-09,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,至急済,1
リウマチ膠原病内科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,20
リウマチ膠原病内科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,3
リウマチ膠原病内科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,至急済,2
リウマチ膠原病内科,2025-09,薬のみ,15-29分,,紹介状無し,再診,枠なし予約,なし,1
リウマチ膠原病内科,2025-09,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
リウマチ膠原病内科,2025-09,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,検査済,1
リウマチ膠原病内科,2025-09,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,4
リウマチ膠原病内科,2025-09,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,至急済,1
リウマチ膠原病内科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,7
リウマチ膠原病内科,2025-09,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,7
リウマチ膠原病内科,2025-09,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
リウマチ膠原病内科,2025-09,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,4
リウマチ膠原病内科,2025-09,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
リウマチ膠原病内科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,20
リウマチ膠原病内科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査中,2
リウマチ膠原病内科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,15
リウマチ膠原病内科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,10
リウマチ膠原病内科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,1
リウマチ膠原病内科,2025-09,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
リウマチ膠原病内科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,61
リウマチ膠原病内科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,106
リウマチ膠原病内科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,31
リウマチ膠原病内科,2025-09,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
リウマチ膠原病内科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,16
リウマチ膠原病内科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査中,2
リウマチ膠原病内科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,7
リウマチ膠原病内科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,12
リウマチ膠原病内科,2025-09,通常診療,10-14分,,紹介状あり,再診,枠あり予約,検査済,1
リウマチ膠原病内科,2025-09,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,9
リウマチ膠原病内科,2025-09,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,1
リウマチ膠原病内科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,38
リウマチ膠原病内科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,57
リウマチ膠原病内科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,25
リウマチ膠原病内科,2025-09,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
リウマチ膠原病内科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,11
リウマチ膠原病内科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,6
リウマチ膠原病内科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,4
リウマチ膠原病内科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
リウマチ膠原病内科,2025-09,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
リウマチ膠原病内科,2025-09,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,8
リウマチ膠原病内科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,28
リウマチ膠原病内科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
リウマチ膠原病内科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,30
リウマチ膠原病内科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,13
リウマチ膠原病内科,2025-09,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
リウマチ膠原病内科,2025-09,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
リウマチ膠原病内科,2025-09,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
リウマチ膠原病内科,2025-09,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,9
リウマチ膠原病内科,2025-09,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,3
リウマチ膠原病内科,2025-09,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
リウマチ膠原病内科,2025-09,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
リウマチ膠原病内科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,25
リウマチ膠原病内科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査中,2
リウマチ膠原病内科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査未,1
リウマチ膠原病内科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,28
リウマチ膠原病内科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,24
リウマチ膠原病内科,2025-09,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
リウマチ膠原病内科,2025-09,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,4
リウマチ膠原病内科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,73
リウマチ膠原病内科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,1
リウマチ膠原病内科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,117
リウマチ膠原病内科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,75
リウマチ膠原病内科,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,3
リウマチ膠原病内科,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,4
リウマチ膠原病内科,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,2
リウマチ膠原病内科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,13
リウマチ膠原病内科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,8
リウマチ膠原病内科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,至急済,1
一般消化器外科,2025-09,薬のみ,0-4分,有,紹介状あり,初診,,,1
一般消化器外科,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,33
一般消化器外科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,52
一般消化器外科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,,なし,2
一般消化器外科,2025-09,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
一般消化器外科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,2
一般消化器外科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
一般消化器外科,2025-09,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,3
一般消化器外科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,6
一般消化器外科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,1
一般消化器外科,2025-09,薬のみ,15-29分,,紹介状あり,再診,,,1
一般消化器外科,2025-09,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
一般消化器外科,2025-09,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,4
一般消化器外科,2025-09,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,1
一般消化器外科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,4
一般消化器外科,2025-09,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,4
一般消化器外科,2025-09,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,5
一般消化器外科,2025-09,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,8
一般消化器外科,2025-09,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,43
一般消化器外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,20
一般消化器外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,4
一般消化器外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,7
一般消化器外科,2025-09,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,4
一般消化器外科,2025-09,通常診療,0-4分,,紹介状あり,再診,枠あり予約,なし,1
一般消化器外科,2025-09,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,3
一般消化器外科,2025-09,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,4
一般消化器外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,132
一般消化器外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,62
一般消化器外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,5
一般消化器外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,7
一般消化器外科,2025-09,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,検査済,1
一般消化器外科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,35
一般消化器外科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,15
一般消化器外科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
一般消化器外科,2025-09,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,6
一般消化器外科,2025-09,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,8
一般消化器外科,2025-09,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,5
一般消化器外科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,77
一般消化器外科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,34
一般消化器外科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,6
一般消化器外科,2025-09,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,5
一般消化器外科,2025-09,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
一般消化器外科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,41
一般消化器外科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,9
一般消化器外科,2025-09,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,3
一般消化器外科,2025-09,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,2
一般消化器外科,2025-09,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,18
一般消化器外科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,65
一般消化器外科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,26
一般消化器外科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
一般消化器外科,2025-09,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
一般消化器外科,2025-09,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
一般消化器外科,2025-09,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
一般消化器外科,2025-09,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,3
一般消化器外科,2025-09,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,8
一般消化器外科,2025-09,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,4
一般消化器外科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,36
一般消化器外科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,15
一般消化器外科,2025-09,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,3
一般消化器外科,2025-09,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,7
一般消化器外科,2025-09,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,6
一般消化器外科,2025-09,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,155
一般消化器外科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,66
一般消化器外科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,11
一般消化器外科,2025-09,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
一般消化器外科,2025-09,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,17
一般消化器外科,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,,1
一般消化器外科,2025-09,通常診療,不明,無,紹介状無し,再診,枠あり予約,なし,1
一般消化器外科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,63
一般消化器外科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,8
一般消化器外科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,1
一般消化器外科,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,,2
中央処置室,2025-09,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,7
中央処置室,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,1
中央処置室,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,124
中央処置室,2025-09,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,1
中央処置室,2025-09,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,31
乳腺外科,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,9
乳腺外科,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査中,4
乳腺外科,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,2
乳腺外科,2025-09,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,至急済,2
乳腺外科,2025-09,薬のみ,0-4分,有,紹介状無し,初診,,,1
乳腺外科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,43
乳腺外科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査中,12
乳腺外科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,3
乳腺外科,2025-09,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,至急済,4
乳腺外科,2025-09,薬のみ,0-4分,,紹介状無し,再診,,,6
乳腺外科,2025-09,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
乳腺外科,2025-09,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,検査済,1
乳腺外科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
乳腺外科,2025-09,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,至急済,1
乳腺外科,2025-09,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
乳腺外科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,7
乳腺外科,2025-09,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,至急済,2
乳腺外科,2025-09,薬のみ,15-29分,,紹介状あり,初診,,,1
乳腺外科,2025-09,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
乳腺外科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,7
乳腺外科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査中,2
乳腺外科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,2
乳腺外科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,至急済,1
乳腺外科,2025-09,薬のみ,5-9分,有,紹介状無し,再診,,,1
乳腺外科,2025-09,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,16
乳腺外科,2025-09,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査中,7
乳腺外科,2025-09,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,至急済,3
乳腺外科,2025-09,薬のみ,5-9分,無,紹介状無し,再診,,,3
乳腺外科,2025-09,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
乳腺外科,2025-09,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,9
乳腺外科,2025-09,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
乳腺外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,25
乳腺外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査中,32
乳腺外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,9
乳腺外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,14
乳腺外科,2025-09,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,2
乳腺外科,2025-09,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,検査中,2
乳腺外科,2025-09,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,19
乳腺外科,2025-09,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,24
乳腺外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,273
乳腺外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査中,271
乳腺外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
乳腺外科,2025-09,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,38
